"","MTBF","Variant","TestPhase"
"1",70.385871336717,"A","OT"
"2",44.0717409503553,"A","OT"
"3",7.69859316325308,"A","DT"
"4",11.945996874276,"A","OT"
"5",1.38869000706354,"A","OT"
"6",1.07337024241298,"A","DT"
"7",15.7879959528187,"A","OT"
"8",5.35862503322781,"A","OT"
"9",8.38320529839929,"A","OT"
"10",15.9510017909645,"A","OT"
"11",7.36492905641119,"B","OT"
"12",18.6398234977528,"B","DT"
"13",34.7630082593126,"B","DT"
"14",54.1819736572567,"B","OT"
"15",33.7268827516689,"B","DT"
"16",15.0247329437705,"B","DT"
"17",12.4041873352924,"B","DT"
"18",24.7244530634756,"B","DT"
"19",12.166021583805,"B","DT"
"20",26.2018899667971,"B","OT"
"21",13.0238751860159,"C","OT"
"22",9.36587850296805,"C","DT"
"23",28.001849867056,"C","DT"
"24",34.8405014505993,"C","DT"
"25",21.2838487488566,"C","DT"
"26",10.7968290153714,"C","DT"
"27",12.5542050851659,"C","OT"
"28",4.80091588223706,"C","DT"
"29",27.6632377244276,"C","OT"
"30",10.0522395861472,"C","DT"
